Star,M,Prot,Ro,log RX, dOmega,	 f, <B2>, <B>, Pol., Dip., Qua., Oct., Axi.
GJ 182 2007, 0.75, 4.35, 0.174, -3.1, 0.06 | 0.03,    ,    3.95, 172, 0.32, 0.48, 0.18, 0.14, 0.17
DT Vir 2007, 0.59, 2.85, 0.092, -3.4,            ,      ,  2.78, 145, 0.38, 0.64, 0.17, 0.08, 0.12
DT Vir 2008, 0.59, 2.85, 0.092, -3.4, 0.060 | 0.006,    ,  3.21, 149, 0.53, 0.10, 0.17, 0.17, 0.20
DS Leo 2007, 0.58, 14.0, 0.438, -4.0,              ,    ,  1.24, 101, 0.18, 0.52, 0.37, 0.08, 0.58
DS Leo 2008, 0.58, 14.0, 0.438, -4.0, 0.076 | 0.020,     , 1.05, 87 , 0.20, 0.52, 0.31, 0.07, 0.16
GJ 49 2007,  0.57, 18.6, 0.564, <-4.3,             , ,     0.09, 27,  0.48, 0.71, 0.20, 0.07, 0.67
OT Ser 2007, 0.55, 3.40, 0.097, -3.4,              , 0.05, 2.28, 136, 0.80, 0.47, 0.19, 0.18, 0.86
OT Ser 2008, 0.55, 3.40, 0.097, -3.4, 0.12  | 0.02,  0.10, 2.38, 123, 0.67, 0.33, 0.17, 0.21, 0.66
CE Boo 2008, 0.48, 14.7, 0.350, -3.7,              ,  0.05, 1.48, 103, 0.95, 0.87, 0.06, 0.03, 0.96
